"","word","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A2FZ90AHSTSHXA","A38NIARZOSEVUG","ASOBUAZ0IQYSJ","A312SMYBQW6E0W","A5U9HUMS31DIR","A2UODR1DE3DXTT","AKEZ83FQITFD8","A13YITU82HLBRK","A1WURYN1U64Y1T","A11AUVZ4MCA7VU","A2O7F23PZP1T9B","A3P9YDDTO87QGZ","A3RILJPBGAOWN4","A2JRWVPVWD1KAS","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A3U3DA0O35IORB","A3CWWX1NWA00S3","A3S82OHUGFBR7L","A3BFHFBYDCCIGV","A2AEA24UF8Z47U","A2068Z6G94OAGH","A1WNHQEMEHNCPT","A2XJRU950S5J87","A3GLUDQZGEJL5G","A11C7PRG75IWO0","A40F6EHXE5HXU","A253Q11TZPQPIZ","A2BJELRJ9N4NA5","A3ALSJWTGWPVN8","A2L54KVSIY1GOM","A1M7SLIGEI3IH5","ALE5RDP8XZL3","A36S7XIINCHR8R","ACPUTK2MNMYHB","AOTSROWZG1XS1","A29Y6BVD19FBAE","A38UOBWJF4WFGG","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A1FJ2AUFVA4PIW","A2PURNW8W7L0LT","A2U750ON775R3L","A2LFVSF501ZT5W","ABMVPQ5CQFHGS","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A279TEENVAAZNB","A3O1NDWT4BXNX4","AP0ABE3ZSEGPC","A3S3YW6II31OZV","A7LIT8S8LGRAH","AVG2BI8CS5YKX","A36JU4ZU054BRK","A2TJHKHM8T2SV3","A3GYYRNHP635XM","A7MOPEHSUGVQ","AWMGC78CSF6YL","A2MSCP411YP41Q","AMYL22GHCON9A","A3NOO9K3CY1YU5","A1P8M5BKOTAA8I","AWZ3AH7JH0DRO","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A1X55V63BZ8MKL","A2BZN95HXC8BL9"
"440","landed",-120.611742804225,-190.770442814779,-87.2190391289672,-38.1893998266982,-192.55516449809,-20.2932008078005,-32.2591521497786,-86.7732014504196,-85.5018567978558,-107.189560027904,-33.1004131133215,-150.649597944999,-79.9965041375276,-7.80053750964733,-25.67283645167,-67.191559709114,-111.259120595412,-122.550803985826,-56.0318977651324,-125.918229061837,38.3780340265536,-134.804748641913,-39.2065719281156,-105.997444503346,-29.9717719237033,-49.9636112101301,-35.7591110187719,-73.2740430027505,-19.842500882616,-56.4476022902206,-28.9045175406733,-71.2133046652518,-81.6371335594396,-85.8455324975223,-27.4845667563646,-35.872783239416,NA,NA,-83.9435514115105,42.0913624614756,-112.105246591353,18.3744071433591,NA,-47.9793774278504,NA,135.451908646085,-133.627682984298,-19.8378905268251,-14.332143192605,-150.171328292988,NA,-18.3257723474582,-2.60333239895666,-47.4779822210208,6.9879612112092,-40.7667320141275,-131.609747783546,-44.5037639960204,-12.7619476909665,-85.0074583409741,158.960461871694,-62.7505853146881,16.9374048584322,44.6600763843237,140.366395794755,-38.8526322539094,-49.7309571150199,1.79154878890953,635.917769981128,33.2165580396002,-6.06670876127021,-42.3580986955568,-80.0728221991935,-122.37897861995,1.42791779642314,17.1308939231002,-143.035420011672,-123.668265448872,NA,NA,NA,NA
"441","at",33.2685483904575,-172.605922512993,-161.896145709563,-49.0793049386252,-185.146001933848,3.5588207492997,-18.5373829854306,NA,-128.487710454659,46.1741624367041,-8.78014530844924,-89.5246416981831,-111.443781738767,38.3811363085333,-57.442697597344,-18.761173128442,-19.5098885553978,-61.7068261744635,-77.8442237173671,-100.994703339984,-59.3415296834005,-61.8312300841249,5.6021841925416,-88.2875742962068,-61.8666226941797,-54.6976023120827,-46.6327951864162,-45.5812917478748,4.36329730243228,26.1810640115,-8.099121898162,550.845024550199,-93.4432467671834,-8.94497769001777,30.3894847633666,-74.1984390337965,NA,NA,159.186191471193,-23.1096816485331,-75.2933418845874,27.7345265747656,NA,-49.0883687783299,-94.3655866900176,-25.6002595548527,-99.4953099660618,-16.034297839428,-18.8403656984572,-218.441508173663,NA,-32.6986619585017,-3.03224549717547,-29.392975662735,40.0906485703983,0.556799830235254,-83.6237821129352,105.95589571744,6.94519698655008,-37.205518334704,-47.7789407094673,-17.6666859109697,17.1601829186383,57.9535538192516,-24.5745735619138,-32.1183146060238,-48.504409063132,-37.3932298167656,-9.20062590268008,70.5721188695503,-3.94412508524874,-30.9475199621224,-30.2156703665819,64.6704680683943,84.637497406503,142.996348708319,-137.787153366776,-60.0960418024722,NA,NA,NA,NA
"442","Roswell",480.668184397104,-204.061572890225,203.700237516182,-123.716923548716,-189.15745513915,24.4937938029244,-51.1895944408657,166.490072813405,-122.755393383655,46.4695093559434,-12.6804800645395,-126.180837006704,125.365315262782,-27.3459559641925,-37.7303711652515,-52.049156354282,-86.9464286054151,50.4882015613339,-62.5788162770737,94.8508895076993,141.557924954042,-110.54812828136,-78.1587609582799,-171.924912055131,176.001940768916,-43.030113434642,-72.7906899768609,114.802769183531,-25.8939504288781,-46.6047688656507,-50.6058664513012,45.2721130308855,-106.185605257504,-55.0706711993985,-28.9530796362974,-96.0413692908209,NA,NA,-93.4759871321863,78.8916234889778,-73.3082227680447,-70.2156227144925,NA,-73.2021295902305,NA,-36.7850493036812,-167.160776238857,-20.7887886986743,2.54491243385805,-97.853783322819,NA,-54.7325499446974,56.503895875598,-99.4992338605922,-39.2877106285881,-101.097614975218,-11.8562392011982,89.8813210756145,6.3112661396543,-50.9579433425416,-70.6046874830152,-41.5215601656177,-19.8682896566193,50.5867070255918,-90.3983618660773,-25.5362116658807,-93.7875941279919,2.3377434403283,339.697368952081,0.877667832112626,-16.3473546802756,-51.4607433789154,-82.0371101573463,-87.3913402920358,144.625522893903,115.414530226795,-193.097486672896,-134.561321360472,NA,NA,NA,NA
"443","and",49.5484755917868,-1.89705258843901,NA,-99.6068286606435,-131.748292574908,48.3458153600246,7.5321747234824,-39.5630242418926,-45.7412470404584,15.833231820552,-40.3602122596673,-97.0558807598872,-82.0819623384571,-29.1642821460119,1787.49976768907,-17.61876977361,-43.1971965654013,-79.667820627304,90.6088577706916,32.7744152295528,395.838361244088,182.425390276428,-3.3500048376227,-93.2150418479917,50.1070899984394,41.2358954634055,-51.6643741445051,-77.5044795615937,-1.6881522438298,18.0238974360699,22.1995291912102,27.330442246336,-96.9917184652475,-8.1701163918939,-5.07902811656623,-49.3670250852014,NA,NA,-207.346244249483,-88.3094206210309,-4.49631806127886,-51.855503283086,-75.1528319187455,-35.31112094071,NA,15.1627824953816,36.9715967793792,23.0148039887227,-15.9633100719941,-55.1239632034942,NA,-37.1054395557408,243.074982777379,-61.4142273023064,2.81497673060105,-9.77408313085545,-10.8702735305878,-7.65901921092522,53.0184108171709,-3.15600333627149,-21.3440900641769,-71.4376607618993,-5.64551159641321,-8.11981553948039,-31.3393312227465,-12.8018940179952,125.438953923896,39.1529648346532,-26.4210269317279,21.2332286620628,-7.22477100425411,-33.050164645481,-39.1799583247348,-114.341893603692,-75.164897496017,228.279985012015,-157.849220028,-70.9890977140723,NA,NA,NA,NA
"444","the",241.548475591787,121.102947411561,NA,-101.606828660643,-74.7482925749081,-92.6541846399754,329.532174723482,-119.563024241893,-37.7412470404584,23.833231820552,-95.3602122596673,246.944119240113,-30.0819623384571,-30.1642821460119,34.4997676890745,-21.61876977361,-41.1971965654013,29.332179372696,-40.3911422293084,-23.2255847704472,1789.83836124409,-97.574609723572,-28.3500048376227,63.7849581520083,-31.8929100015606,-38.7641045365945,25.3356258554949,-37.5044795615937,8.31184775617019,-45.9761025639301,10.1995291912102,-79.669557753664,-84.9917184652475,81.8298836081061,-19.0790281165662,-63.3670250852014,NA,NA,47.6537557505171,-86.3094206210309,-28.4963180612789,118.144496716914,292.847168081255,-27.31112094071,NA,44.1627824953816,-113.028403220621,-16.9851960112773,-8.96331007199413,-38.1239632034942,NA,-37.1054395557408,228.074982777379,-61.4142273023064,-14.185023269399,-29.7740831308554,20.1297264694122,568.340980789075,23.0184108171709,148.843996663728,-70.3440900641769,-40.4376607618993,-34.6455115964132,64.8801844605196,47.6606687772535,-20.8018940179952,531.438953923896,16.1529648346532,564.578973068272,22.2332286620628,-38.2247710042541,-11.050164645481,181.820041675265,157.658106396308,-69.164897496017,82.2799850120146,-148.849220028,-90.9890977140723,NA,NA,NA,NA
"445","government",-228.492033998908,-209.934963116565,NA,-117.299494714771,-143.964327062332,-29.1452223649008,-56.9809213141267,-104.720104395122,-113.516003141052,-133.553282492513,-5.4206809181937,-55.7745541918157,-128.549226536288,-52.9822113278279,-54.902975305996,-79.6219462897859,-112.008352635425,-30.3947817971877,-52.2195718128978,-6.8417547836909,-103.902402263492,-77.7782671997017,-84.0153280487727,-356.707314710486,-59.076921153227,-46.2296201081775,-39.8854268511277,-120.966794257626,-24.0482990676644,-7.07626859194113,-121.709913183185,-116.271633880702,-112.831020351696,-42.7460873050269,9.64138172390424,-100.547127445036,NA,NA,-82.0732942942139,-111.707593428516,-108.917151298119,-56.9857122880474,NA,-58.8703860773709,NA,-17.4959231529783,12.2399439974661,-33.6414832142222,-2.82392068675283,-144.901148412312,NA,-67.9528827364148,-65.1744193007379,-155.562988779307,-34.1147261479799,-142.09026385849,-83.595713454156,-10.9634237094807,-32.4690923684832,-116.809398347244,-142.300135547144,124.165515281593,-44.2853732017739,31.3665989493959,-61.6926348485754,-49.5869499017949,-84.9575051669078,-38.0236726054153,-8.96383413506265,74.86099720965,0.810707562708315,-36.7686774289912,-102.929974031805,-154.428425308294,-73.7816618136567,145.265439137881,-220.283686656567,-137.240489095273,NA,NA,NA,NA
"446","was",-125.451524408213,-93.897052588439,NA,17.3931713393565,-164.748292574908,48.3458153600246,4.5321747234824,-71.5630242418926,-46.7412470404584,-144.166768179448,1258.63978774033,-65.0558807598872,16.9180376615429,-13.1642821460119,289.499767689075,-46.61876977361,-56.1971965654013,-65.667820627304,-66.3911422293084,72.7744152295528,-114.161638755912,22.425390276428,-46.3500048376227,-280.215041847992,-111.892910001561,-70.7641045365945,-21.6643741445051,-57.5044795615937,-1.6881522438298,-29.9761025639301,5.19952919121016,-43.669557753664,-107.991718465247,-8.1701163918939,-53.0790281165662,-39.3670250852014,NA,NA,225.653755750517,-16.3094206210309,-68.4963180612789,15.144496716914,NA,-36.31112094071,NA,-12.8372175046184,-133.028403220621,-6.98519601127726,-9.96331007199413,-94.1239632034942,NA,-37.1054395557408,-36.9250172226208,-71.4142273023064,-30.185023269399,20.2259168691446,-98.8702735305878,-7.65901921092522,2.01841081717092,-43.1560033362715,-29.3440900641769,-9.43766076189929,-21.6455115964132,15.8801844605196,-32.3393312227465,10.1981059820048,-10.561046076104,3.15296483465319,-156.421026931728,69.2332286620628,8.77522899574589,-32.050164645481,-65.1799583247348,4.65810639630829,-60.164897496017,75.2799850120146,-157.849220028,-80.9890977140723,NA,NA,NA,NA
"447","covering",-166.051888401567,-215.352702965672,NA,-124.244447270735,-161.759745780211,37.2807884136494,-38.1200367319527,-195.246652922771,-88.0089299694541,8.12857873979127,66.7394529842424,-102.712076068408,1.72713466309208,-46.8913744187376,-39.787905878833,-59.9067529994499,-81.6337366154186,-120.472792891507,-74.1257347890151,-130.379991922764,-100.262184118469,-116.291507920808,-57.1109499884442,-98.8523796069162,228.975653461535,-140.096615659154,126.17773106505,-137.120418630188,-61.9453999751402,-54.7619354410808,-73.307215361929,-100.242469272977,-94.7340769555677,175.704190098725,-15.4215925162302,-87.2099553422258,NA,NA,-87.0084228528622,-16.30811548352,-106.511198944736,-43.8056525723442,NA,-73.4248817526106,NA,3.97799274655309,-170.693869493416,-1.73968687052362,-28.5780319396789,-62.5362383526501,NA,-43.1393275419365,-26.3888758498473,-111.520485500164,-45.5633824683854,-81.428497936309,-48.1027306188508,-15.7335938527506,17.3844799702751,-40.9084283441092,-56.1698368377248,-110.292535016547,-40.6739841716709,-20.4866623331402,-80.16311952691,-22.2197910778521,126.155768859036,-30.1160619082529,243.476967923033,14.5387776246251,-49.628000599281,-47.563388062274,-88.0013981154992,-58.4037019641219,-48.1768720086168,80.6981665304907,-229.15955333412,-135.454377272073,NA,NA,NA,NA
"448","up",-119.731451609542,-111.605922512993,NA,-76.0793049386253,-150.146001933848,-89.4411792507003,10.4626170145694,-27.8262985057169,-16.4877104546592,78.1741624367041,96.2198546915508,-120.524641698183,-73.4437817387669,-9.61886369146674,88.557302402656,-40.761173128442,-48.5098885553978,64.2931738255365,-56.844223717367,59.0052966600162,-18.3415296834005,58.1687699158751,5.6021841925416,-135.287574296207,399.13337730582,3.30239768791732,-31.6327951864162,114.418708252125,-15.6367026975677,-5.81893598849997,-48.099121898162,-78.1549754498013,-87.4432467671834,71.0550223099822,-18.6105152366334,-42.1984390337965,NA,NA,8.18619147119301,-80.1096816485331,-59.2933418845874,-27.2654734252344,NA,-42.0883687783299,NA,13.3997404451473,-19.4953099660618,-26.034297839428,-1.84036569845717,-26.441508173663,NA,-17.6986619585017,44.9677545028245,-19.392975662735,16.0906485703983,-29.4432001697647,-10.6237821129352,-6.04410428256014,-17.0548030134499,-21.205518334704,-73.7789407094673,-32.6666859109697,-4.83981708136167,32.9535538192516,-8.5745735619138,-33.1183146060238,-51.504409063132,-40.3932298167656,50.7993740973199,23.5721188695503,-4.94412508524874,-26.9475199621224,160.784329633418,163.670468068394,-3.36250259349698,15.9963487083194,-150.787153366776,-100.096041802472,NA,NA,NA,NA
"449","the",-101.451524408213,-62.897052588439,NA,-38.6068286606435,-157.748292574908,-29.6541846399754,-31.4678252765176,-86.5630242418926,26.2587529595416,167.833231820552,189.639787740333,-113.055880759887,-70.0819623384571,-30.1642821460119,-15.5002323109255,-36.61876977361,-56.1971965654013,-77.667820627304,-61.3911422293084,64.7744152295528,-26.161638755912,-107.574609723572,-57.3500048376227,501.784958152008,NA,-46.7641045365945,-98.6643741445051,-87.5044795615937,-1.6881522438298,-61.9761025639301,-19.8004708087898,-49.669557753664,-73.9917184652475,-8.1701163918939,-4.07902811656623,-9.36702508520142,NA,NA,27.6537557505171,-37.3094206210309,-68.4963180612789,-20.855503283086,NA,-52.31112094071,NA,7.16278249538164,-93.0284032206208,-6.98519601127726,7.03668992800587,296.876036796506,NA,-52.1054395557408,-37.9250172226208,-31.4142273023064,1.81497673060105,-39.7740831308555,-25.8702735305878,8.34098078907478,-29.9815891828291,-19.1560033362715,-69.3440900641769,-72.4376607618993,-13.6455115964132,-25.1198155394804,-47.3393312227465,-14.8018940179952,-43.561046076104,-44.8470351653468,173.578973068272,53.2332286620628,-22.2247710042541,-47.050164645481,-67.1799583247348,-77.3418936036917,-44.164897496017,-118.720014987985,-179.849220028,-100.989097714072,NA,NA,NA,NA
"450","fact.",-114.891670005555,NA,NA,-111.66187610468,-128.952873857029,-112.080195418525,-18.3287098586916,99.963524285756,-72.2483202120567,171.151370588248,112.479653837897,-127.118358883295,-38.3583235378374,-3.25511905510218,-50.6153017380885,-63.333963063946,-73.5718125854082,-103.589809532985,-64.4849792531911,-67.687347631374,-105.801856900935,40.9386309975338,-37.2543828979513,-23.0699769515615,NA,-57.8971089856182,-124.727532060683,488.649144810968,-23.791051336354,-14.2904357147904,90.7968313699545,-89.6987223613892,-90.0886618613756,23.3796062043538,-25.0160538764318,-43.7041971880112,NA,NA,250.588884309165,4.29110143397344,-94.9022704146618,27.9644370012107,NA,-51.7566252654703,NA,8.68886659585022,-130.094589729739,11.1130076450242,-15.209198819068,167.511126736843,NA,-29.9189947502191,188.289439326489,-75.4567305814493,-10.7363669489935,-70.4358490530368,-127.363256365893,-18.8888490676554,-71.8351615215874,-16.0569733394066,-116.474388773596,-23.9796104637585,-38.2569006265163,78.7334457430557,-44.8688465444119,-15.169052841938,-28.6743201020479,-52.7546458625092,22.1381710101765,50.5554482470877,-3.78606284226484,-58.2554540121982,-76.1085342410406,-137.366616947864,-61.7696873010569,-36.152742380595,160.026646649552,-102.775209537272,NA,NA,NA,NA
"451","During",-217.611742804225,1629.22955718522,NA,89.8106001733018,-165.55516449809,41.7067991921995,-13.2591521497786,-150.77320145042,-93.5018567978558,-115.189560027904,693.899586886679,-165.649597944999,-75.9965041375276,-39.8005375096473,426.32716354833,-47.191559709114,-79.2591205954117,83.4491960141744,-90.0318977651324,-37.9182290618373,-149.621965973446,-154.804748641913,-60.2065719281156,-198.997444503346,NA,-32.9636112101301,-82.759111018772,-73.2740430027505,-29.842500882616,9.55239770977945,-84.9045175406734,-35.2133046652518,-107.63713355944,4.15446750247768,20.5154332436354,-59.872783239416,NA,NA,-146.94355141151,-29.9086375385244,79.8947534086467,-74.6255928566409,NA,-63.9793774278504,NA,-9.54809135391549,126.372317015702,-19.8378905268251,3.667856807395,-29.1713282929878,NA,-50.3257723474582,-48.6033323989567,-77.4779822210208,-57.0120387887908,-50.7667320141275,-77.6097477835456,-20.5037639960204,-20.7619476909666,42.9925416590259,-113.039538128306,-32.7505853146881,-46.0625951415678,-52.3399236156763,-3.63360420524458,-14.8526322539093,182.26904288498,-77.2084512110905,1707.91776998113,33.2165580396002,-45.0667087612702,-58.3580986955568,-128.072822199193,89.6210213800502,-62.5720822035769,11.1308939231002,NA,-123.668265448872,NA,NA,NA,NA
"452","the",-77.4515244082132,-200.897052588439,NA,33.3931713393565,79.2517074250919,17.3458153600246,-7.4678252765176,-102.563024241893,-61.7412470404584,-136.166768179448,31.6397877403327,-144.055880759887,185.918037661543,-29.1642821460119,-25.5002323109255,-22.61876977361,-43.1971965654013,-92.667820627304,-41.3911422293084,0.774415229552841,-132.161638755912,-97.574609723572,36.6499951623773,-280.215041847992,NA,-47.7641045365945,-68.6643741445051,-87.5044795615937,-31.6881522438298,-13.9761025639301,82.1995291912102,-70.669557753664,-84.9917184652475,241.829883608106,-52.0790281165662,-15.3670250852014,NA,NA,-11.3462442494829,71.6905793789691,-4.49631806127886,-2.85550328308599,-91.1528319187455,-59.31112094071,NA,17.1627824953816,-113.028403220621,-26.9851960112773,0.0366899280058739,-95.1239632034942,NA,-21.1054395557408,-6.92501722262077,NA,-14.185023269399,-19.7740831308554,-124.870273530588,0.340980789074784,42.0184108171709,-28.1560033362715,-45.3440900641769,-9.43766076189929,-9.64551159641321,7.8801844605196,-15.3393312227465,-3.80189401799517,72.438953923896,-40.8470351653468,93.5789730682721,53.2332286620628,23.7752289957459,-8.05016464548098,-60.1799583247348,-101.341893603692,-84.164897496017,-86.7200149879854,NA,-120.989097714072,NA,NA,NA,NA
"453","nineteen",33.9481115984333,90.6472970343285,NA,-117.244447270735,589.240254219789,99.2807884136494,-62.1200367319527,-132.246652922771,95.9910700305459,-7.87142126020873,152.739452984242,-133.712076068408,67.7271346630921,-30.8913744187376,-73.787905878833,-52.9067529994499,-94.6337366154186,-140.472792891507,-90.1257347890151,-114.379991922764,52.7378158815306,-166.291507920808,-30.1109499884442,276.147620393084,NA,-84.0966156591538,-60.8222689349498,92.8795813698116,-41.9453999751402,9.23806455891916,-40.307215361929,-138.242469272977,-109.734076955568,105.704190098725,15.5784074837698,-55.2099553422258,NA,NA,230.991577147138,30.69188451648,165.488801055264,-12.8056525723441,296.314899019585,-65.4248817526106,NA,23.9779927465531,379.306130506584,-11.7396868705236,-7.57803193967891,-38.5362383526501,NA,52.8606724580635,146.611124150153,-151.520485500164,-53.5633824683854,-49.428497936309,-44.1027306188508,-7.73359385275059,113.384479970275,-16.9084283441092,-151.169836837725,-95.2925350165473,-27.6739841716709,49.5133376668598,-65.16311952691,-37.2197910778521,274.155768859036,-4.11606190825292,163.476967923033,46.5387776246251,-33.628000599281,-31.563388062274,-57.0013981154992,-46.4037019641219,-112.176872008617,-55.3018334695093,NA,-175.454377272073,NA,NA,NA,NA
"454","eighties",-151.051888401567,-32.3527029656715,NA,-80.2444472707347,NA,69.2807884136493,-13.1200367319527,-108.246652922771,-32.0089299694541,-184.871421260209,12.7394529842424,-118.712076068408,-70.2728653369079,145.108625581262,172.212094121167,-88.9067529994499,-64.6337366154186,-127.472792891507,-54.1257347890151,-42.3799919227641,37.7378158815306,-6.29150792080751,-52.1109499884442,-223.852379606916,NA,26.9033843408462,-61.8222689349498,-117.120418630188,588.05460002486,-6.76193544108084,737.692784638071,3.75753072702293,-92.7340769555677,-14.2958099012746,15.5784074837698,-23.2099553422258,NA,NA,-161.008422852862,73.69188451648,53.4888010552638,183.194347427656,NA,-41.4248817526106,NA,13.9779927465531,89.3061305065841,-1.73968687052362,31.4219680603211,145.46376164735,NA,-44.1393275419365,-57.3888758498473,368.479514499836,-69.5633824683854,-3.42849793630895,-20.1027306188508,0.26640614724941,2.38447997027514,15.0915716558908,135.830163162275,-80.2925350165473,-40.6739841716709,105.51333766686,13.83688047309,-33.2197910778521,-29.8442311409638,-68.1160619082529,-6.52303207696701,108.538777624625,-49.628000599281,11.436611937726,-84.0013981154992,-59.4037019641219,-120.176872008617,-12.3018334695093,NA,-105.454377272073,NA,NA,NA,NA
