"","word","A2TG01V56PAL65","A2EAIMII6MSIO5","A3NMC1E54BML7K","A11AUVZ4MCA7VU","A117RW2F1MNBQ8","A21L2ZM379FG7","AER86HM7LU5G","AOVB3KCIIJLRJ","A2BJ35SLVKCUL7","A2U750ON775R3L","A2DGJ8T7C3HMCQ","A1IWL4WQTKN1PR","A1W079WCHEQKX6","ACYV5TUADOWEA","A1E3RC5YPKVB4F","A2OIFE4TAQ7AEI","A2PE5UDQ5WG2R0","AM7UBKT777C3R","A2VCTDV17CKH2X","A3EQVDHHKZRC0K","A15QI1G4FCMV5E","A2XPQ8KYFKI6FD","A7LIT8S8LGRAH","ANL7UI5ES4L18","AY1ZVSTHEQDH8","A2JRWVPVWD1KAS","A1FNEVG87BS5K0","A1JBTEJN14MFFA","A2LFX0LP92GLCQ","A2GNS1SQLQNMR2","A1VXGA62J77RO","A3M0KT6KUJEZD1","A2XKIJJPWTOQ5Z","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A35QV79054LGTU","AWZ83IBW10B96","A2MVFSJBKHUPH9","A1SYR0UUMZM2VH","A23PSX2ZO4F65Q","A1LDS7FXQNGLEN","A11KMPAZSE5Q0Q","A14N0AMVXOBZYH","A26LA7PUZG0N8S","A1RCM1Y87J0FGW","A2MSCP411YP41Q","AOZ06WXWI630","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A3NOO9K3CY1YU5","ANDPWG91K8OEX","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","A127R5QI5OGBIK","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A2AB80GWC0LU0P","A25OW5OQG4B8FR","ARGHS9P7FVR3W","A3OQ1JKWS02NMF","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A2NJGU26SOMOKV","AA8O3Z9L0FSW1","A1U1QL617G5DU3","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A1RWNYJA5X25YH","A1RE0RBV10VAVC","A38UOBWJF4WFGG","A3S3YW6II31OZV","AJDL05304W8E","AOTSROWZG1XS1","A3EZCOCQU4QNCO","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","A1JY8OZHGDL9GR","AEX85SLEN727","A3T8CCUYDNT61C","ARNTOT4L28BBP","A3UDP95JGEX3H1","A1H314LD953G5Q","ACTW5YEWV9OR0","ALE5RDP8XZL3","AKEZ83FQITFD8","AEUGCBFJPU0MX","A37I1ETWW49IZO","A14WWG6NKBDWGP"
"610","kept",-31.6296945898598,120.604840058117,-46.3989101620659,17.921185540123,-26.4330866831604,-129.60206509336,-168.638412751812,80.3170088079791,-85.2934944203037,-117.167604157424,-81.6432007948068,-37.5268165001124,-72.6663096959498,-26.9650862556627,-75.4523108198887,-76.741895872886,9.05199816904206,-251.399492684084,39.7149342953074,81.1925252553594,-80.7697725509964,-36.3581166546644,-34.3226023004365,-16.1770196460371,-11.6082559270053,91.6920068309272,-7.14729458143736,-8.3864745464037,1.00123611086003,17.0498713443536,-51.6241408340848,-53.7785370022512,0.558508072803476,-95.7278860441681,-72.8209287646995,-56.0668096358288,-1.07238041273883,15.2751636484767,16.9163920347252,56.0804986582002,-7.2673117676069,20.8922662218329,-13.478792968613,74.9027227373678,144.766877585602,-24.7118837749256,-170.104781461159,99.9931323966593,-24.9213691342659,-158.49626228207,-7.43983151314892,-62.3221044225765,29.8202460273057,-66.2465964387457,28.5588192339086,-104.533446262617,-26.2537374104208,14.8963314244255,-14.8145068268999,-50.4540244352873,-90.2385236915499,-24.9840028719253,-20.2927781339654,NA,-10.5183418349168,-39.4582875077121,-89.3193329682354,-48.1836019694973,25.2856237890171,-5.96135390622011,27.8441568508292,-0.702425873503639,-103.435229049183,10.4628775908782,-70.9009299935827,-21.4127296021789,65.1727534784484,-29.7182179468635,-4.17463384508859,-7.95225812841628,NA,193.594039333343,-8.51280205767663,-75.2618194145039,4.69584850552213,-67.7060571909404,-58.8969806256034,-53.8191954821401,-64.5334363750802,1725.92207940347,-0.737888212870529,34.2340593900051,-97.877997062377,117.748988471651
"611","whizzing",-49.7414134994543,-44.6947317477445,402.845017441252,-120.506290547556,-58.1505436139547,-140.172916490414,180.586558647616,-349.078922051636,49.4753005654759,-140.389316938594,-24.2794375987905,-32.9612537064588,-158.787865627668,-33.030195552098,-67.3243817377059,-32.6360833450617,-46.2826929086685,175.382205696609,21.6106343548438,-67.3292229563851,-1.91880536980767,-41.688824601188,10.5092636103653,-10.5374164047814,-101.689196687376,114.044648894349,3.12063715595266,-64.833100508226,-0.0961256303856165,15.2917852286396,-37.3527197205274,-112.914582438236,-59.0825891220359,-145.199473944901,-62.7167014160143,-232.358995566321,-44.9289119881719,-17.2640786752158,-46.2951606144168,-72.5606919520001,-40.7525241061682,-18.6103311122671,-14.777428826706,112.992783743754,NA,-64.7401037798081,70.0181825085187,-22.7816533740165,166.4618034756,-99.0413159164872,-8.01363252331299,-67.9599826258133,-9.29505111642349,-5.8477782752666,39.273016060222,-29.4835654322774,14.0215877365479,40.2104258197607,-14.7318865849405,153.318497524901,-40.9585764123657,-32.3784758851692,26.7013933412343,NA,-29.3541850202065,-31.4621234475173,-78.8612559022145,35.59612174664,-94.7113573944497,-29.3420457918516,-11.1541585147931,24.7446223473469,-5.74110158585487,108.982614630659,-14.6422196864805,-7.64828818386877,87.2373516126835,-35.0572313699128,-48.7648881164085,-37.085562711116,NA,251.255092060492,-14.3225547303869,-82.6575788769007,-97.8622167397282,-60.9903300216159,-88.355053910758,-73.3998556536514,-91.7547621926704,-74.0637793528466,13.8825201316603,-40.1389119879825,-87.0724601947378,NA
"612","round",-4.9076243172584,-91.7200528933482,-69.0879282612364,-67.4356834817968,6.88754908414101,-132.244777942624,-29.3321699019547,-301.281973906925,-131.601295673859,-119.473032352717,25.6977400041973,29.864574198301,30.5533013211208,-22.4813635797715,1353.57967145066,182.03455725907,2.21832539961442,-387.45406808891,23.1888593101915,-73.4379117975768,-33.0570307556992,5.30920635870472,65.3853641772639,-11.2671188357231,-67.8784911170979,962.780167346783,412.91968835291,-28.4981310368593,0.72689567554862,16.6103498154251,-36.0562855556954,-112.312548361247,-49.3517662259064,-149.595783019351,-92.7948719275282,-11.6398561184518,-15.5365133065971,-0.10964693244644,-30.1364961275603,-56.0797989943498,-17.6386148522472,21.0166168883079,16.1965480668638,89.1752379889642,-60.2698698555265,-40.4689387761462,-145.07404046874,3.54943595399036,18.6744240182005,-101.382525690674,8.41671823431006,-23.9815739733857,34.2914217413734,11.353108102124,-106.762631559513,66.7290239449676,-1.18490612367862,84.7248550232593,5.20614823358993,60.2391060547596,-30.6685368717539,-36.8326211252363,-5.29423526516548,NA,-8.2273026312392,-39.4592464926634,-34.7048137017302,160.761328959537,-17.7136215068496,-61.056526877628,41.8445780094236,13.659336181709,-66.5116971833511,-13.6571881491766,-1.83625241680717,-21.9716192476013,-1.31109698799283,-36.3029713026258,-54.5721974129186,-24.9855842740912,NA,-43.4906974848698,-28.2152402258542,-68.1107592801031,-45.6936678057905,-22.7771253986092,-90.5114989468921,-58.7143605250179,-59.8387678294778,-71.3243852856062,-16.5827861267378,-44.6091834544918,-72.6766128454672,NA
"613","and",-28.3517648624612,-61.0702669904173,1156.2901079371,-20.7219454379573,-11.7537224504619,-116.959352244097,53.0553443983313,-40.084008477117,61.0143068332513,745.137824037868,70.0158584061892,-8.91820719852583,-129.88592071302,-31.4488089315539,759.515706909566,NA,-48.1143290615303,-151.344917279257,8.24100928042332,-99.1770376917045,-16.4825143462936,-15.0254396680334,-55.030568778137,-18.086920456351,-69.3380207369126,82.6038463150719,-7.21427751578486,-47.2748180559481,-18.7244234538286,9.48939287328212,-43.1919961124741,-136.244525643255,106.468782371513,-120.859989068985,-46.8469856018708,-10.4937631532058,12.3917524811194,234.6599742294,-10.0307198029892,-71.7592036892497,-16.8960086829666,-11.2320844446421,-3.1541340040897,41.6302074857714,-118.196374973269,-31.954828773705,64.864477546421,88.4368288393283,3.4828377132677,-74.6099988734657,8.7036187393921,179.337365128233,-22.650929686762,-33.8463009796155,-17.1197299726698,-35.7959164702024,48.677431302837,51.0678078255918,5.16483811261026,47.8528450746657,-71.808510511346,-3.13538461861436,51.7086789972347,NA,-15.8093810385944,-47.4573285227608,-63.9338522347406,110.871467101468,-13.7151309151162,2.13381906518776,-32.1562643077652,-14.0641879287163,209.641239084985,12.582943330933,120.034392429642,-19.8538399567564,20.6566039448896,-47.1334645911012,-16.7770702772586,1.08106801725865,NA,-15.3212238484443,-20.8103638894991,-10.4128795489047,85.0853648168347,-97.6349889832715,-183.282462304315,-32.9240304392622,-57.2281049206827,NA,33.1070097009968,187.077302234502,-68.0793812792867,-13.1885906981206
"614","round.",-40.185554044657,-52.0449458448136,-51.776946360407,-88.7925525037165,130.208184851442,-94.8874907918874,-48.0259270520978,-122.880956621828,42.0909030725861,628.221539451991,366.038680803201,-58.7440351032856,-115.227087661809,-25.9976409038803,65.6116537212027,NA,-81.6153473698132,-12.5086434937373,22.6627843250756,-32.0683488505129,-17.344288960402,-31.0234706279262,-107.906669345036,-16.3572180254092,-57.1487263071906,216.868327862638,-7.01332871274235,-12.6097875273148,-9.54744475976279,0.170828286496613,35.5115697226939,56.1534402797565,-57.2620405246162,460.536320005465,-79.7688150903569,-21.2129026010748,-34.0006462004554,-0.494457513369571,-32.1893842898458,-48.2400966468999,-8.00991793688752,-2.85903244521708,-10.1281108976595,102.447753240561,-59.3066172966554,-56.2259937773668,-165.04329947632,-127.894260488679,36.2702171706669,-121.268789099279,-8.72673201823095,-68.6410435241949,-9.23740254455889,-1.04718735700617,-94.0840823529347,-72.0085058474474,-36.1160748369364,22.5533786220931,5.22680329407978,92.9322365448066,-96.0985500519578,-28.6812393785473,25.7043076036344,NA,-7.93626342756162,-7.46020547761474,-68.090294435225,113.706259888571,62.2871331972837,35.8483001509641,23.844999168018,27.0210982369216,-89.5881653175191,-31.7772538892314,-32.7715748400316,-7.53050889302382,59.205052545566,-63.8877246583881,-39.9697609807486,-25.0189104197661,NA,56.4245656969174,-13.9176783940318,-54.9596991457023,780.916815882897,-56.8481936062781,123.873982731819,-23.6095255678957,-86.1440992838753,1.42915002531366,-1.42768404060511,25.5475737010113,-34.4752286285574,107.624146811195
"615","The",-12.3517648624612,-55.0702669904173,226.290107937105,42.2780545620427,61.2462775495381,-86.959352244097,-55.9446556016687,67.915991522883,NA,289.137824037868,38.0158584061892,-38.9182071985258,-82.8859207130203,-39.4488089315539,-162.484293090434,NA,-33.1143290615303,502.655082720743,24.2410092804233,-110.177037691705,-32.4825143462936,0.974560331966555,-7.03056877813696,-27.086920456351,-38.3380207369126,609.603846315072,-17.2142775157849,15.7251819440519,11.2755765461714,-6.51060712671789,-43.1919961124741,-35.244525643255,91.4687823715133,120.140010931015,-86.8469856018708,425.506236846794,-14.6082475188806,-15.3400257706002,-7.03071980298924,28.2407963107503,-20.8960086829666,4.7679155553579,-3.1541340040897,82.6302074857714,-41.1963749732688,235.045171226295,110.864477546421,-64.5631711606717,-40.5171622867323,96.3900011265343,-22.2963812606079,-30.6626348717673,-6.65092968676201,-13.8463009796155,-65.1197299726698,84.2040835297976,-11.322568697163,-4.93219217440824,-4.83516188738974,126.852845074666,-24.808510511346,26.8646153813856,254.708678997235,NA,13.1906189614056,144.542671477239,-87.9338522347407,205.871467101468,-62.7151309151162,-5.86618093481224,45.8437356922348,-15.0641879287163,-50.3587609150153,56.582943330933,-19.9656075703583,11.1461600432436,35.6566039448896,14.8665354088988,-24.7770702772586,-52.9189319827414,NA,-54.3212238484443,-16.8103638894991,-25.4128795489047,-5.91463518316528,-49.6349889832715,-10.2824623043148,-41.9240304392622,-66.2281049206827,-68.831455907446,49.1070097009968,28.077302234502,138.920618720713,NA
"616","stones,",-61.4634837720556,-59.3698387962791,585.534035540423,-51.1494215256363,67.5288206187439,-67.5302036411509,-113.719684202241,-35.4799393367323,-144.216898180969,135.916111256698,-196.620378397795,-57.3526444048722,-122.007476644738,-45.5139182279891,-153.356364008252,NA,-87.4490201392409,797.436781101436,6.13670933995974,17.301214096551,-1.63154716510485,-36.3561476145571,-82.1987028673352,-21.4473172150953,-79.4189614972833,-37.0435116215068,43.0536542216052,191.27855598223,0.178214804925796,15.7313067575681,-60.9205749989167,674.61942892076,2.82768517667397,-132.331576969718,284.257241746814,3.21405091630223,-56.4647790943137,-0.879268094292702,-9.24227245213132,-10.40039429945,3.61877897847217,21.2653182212579,3.54723013781729,48.7202684921571,-54.3433647377842,178.016951221413,-123.012558483901,11.6620430686524,125.866010323133,-16.1550525078829,-23.870182270772,-47.3005130750041,52.2337731695088,-53.4474828161364,-46.4055331463563,-10.7460356398624,-11.0472435501943,737.381902220927,5.24745835456961,-36.3746329651464,-68.5285632321618,29.4701423681418,282.702850472434,NA,-15.645224223884,184.538835537434,-133.47577516872,82.6511908176057,24.287887901417,-19.2468728204437,6.84542032661244,10.3828602921343,17.335366548313,-16.8973196292862,-53.7068972632561,-7.0893985384463,25.7212020791248,4.52752198584955,-83.3673245485786,-36.0522365654411,NA,-5.66017112129536,-5.62011656220935,-40.8086390113015,192.527299571584,-74.919261813947,220.259464410531,-20.5046906107736,-79.4494307382728,-82.8173146637665,-51.2725819544724,-54.2956691434856,-20.2738444116476,-28.4382740190327
"617","smoothed",-17.7414134994543,-36.6947317477445,322.845017441252,-105.506290547556,110.849456386045,-30.1729164904143,-100.413441352384,-215.078922051636,-20.5246994345241,-36.3893169385941,-18.2794375987905,-71.9612537064588,-95.7878656276676,-50.030195552098,-155.324381737706,NA,-61.2826929086685,-268.617794303391,21.6106343548438,-101.329222956385,-32.9188053698077,-25.688824601188,-114.490736389635,-4.53741640478142,-86.6891966873759,-26.9553511056514,-16.8793628440473,-102.833100508226,19.9038743696144,103.29178522864,-53.3527197205274,-140.914582438236,238.917410877964,-193.199473944901,35.2832985839857,-138.358995566321,133.071088011828,-1.26407867521583,261.704839385583,-52.5606919520001,-58.7525241061682,5.38966888773293,-30.777428826706,58.9927837437535,45.6198878210869,146.259896220192,86.0181825085187,-70.7816533740165,-44.5381965244003,-53.0413159164872,-24.013632523313,-24.9599826258133,30.7049488835765,-75.8477782752666,-23.726983939778,30.5164345677226,-5.97841226345212,-2.78957418023933,-4.73188658494055,62.3184975249006,52.0414235876343,-12.3784758851692,-51.2986066587657,NA,-11.3541850202065,0.53787655248266,504.138744097785,131.59612174664,-18.7113573944498,6.65795420814841,-11.1541585147931,-23.2553776526531,-65.7411015858549,180.982614630659,-54.6422196864805,-39.6482881838688,-8.76264838731646,1.94276863008724,74.2351118835915,-42.085562711116,NA,87.2550920604919,3.67744526961308,-74.6575788769007,33.1377832602718,-60.9903300216159,-63.355053910758,-0.399855653651389,-97.7547621926704,-61.0637793528466,-19.1174798683397,-88.1389119879825,-39.0724601947378,97.4993051507392
"618","by",7.92616486493746,-44.7453740389518,-71.0208739637249,3.63492358396247,65.9256417822367,35.6833606051664,-84.2508984515256,-310.485025762213,-232.677891913194,109.443252233161,5.6749176071851,40.6904021030608,-77.1055317300908,-18.9325316074451,-167.51627536098,NA,-58.2806562921026,-22.29034187443,40.7670842655392,-124.546600638768,-16.1952561415907,5.30723731859747,-71.7385352558374,-16.9968212666649,-31.0677855468199,119.515685799217,2.71873954986764,31.8368384345074,11.5499169814829,-30.0710855977894,-66.7598513908635,-114.710514284259,16.3790566702231,7.00790790619824,-43.8730424390421,-135.920716670583,15.8558853749777,-14.955215189677,287.022168359296,-59.5989060366996,-14.5247055983263,21.6435648888829,-8.82947503956645,15.3576922341749,360.84037246786,73.8022262275157,-84.1662634459985,-85.1194747180027,-16.1129554391987,-148.723735464861,23.8470689919331,-7.00316532095813,12.8778945991703,28.5539944795147,-63.7982791792481,-67.0583866777874,33.6086000160949,14.239284226758,-44.8558169478796,92.1597145846187,-52.3784973311421,-21.2867663653034,-11.2898638715652,NA,-8.10042024227195,-47.4563695378095,NA,-66.0734638275659,-4.71588561924945,-31.7710079634044,-14.1566854663596,-29.4259499839289,52.7177072191526,-39.2969909290121,-19.0302851471338,11.7050496886661,70.1404544113308,-29.5487112353389,122.620493290571,2.11439416293358,NA,45.7635129697685,-15.1079257213215,-47.5639396833055,69.4748811281473,-16.5639207756026,-75.6679439830261,12.9711346036156,-78.9227734662852,-14.5849912183659,-45.0480923851359,-20.0794549210011,-16.2807654961965,NA
"619","the",-28.3517648624612,-85.0702669904173,76.2901079371046,-51.7219454379573,-1.75372245046186,-76.959352244097,-133.944655601669,-43.084008477117,1.01430683325136,-22.8621759621317,-105.984141593811,-6.91820719852583,-129.88592071302,-47.4488089315539,-161.484293090434,NA,-111.11432906153,-150.344917279257,24.2410092804233,113.822962308295,-48.4825143462936,0.974560331966555,-82.030568778137,-18.086920456351,-38.3380207369126,2490.60384631507,32.7857224842151,-82.2748180559481,-8.72442345382856,-22.5106071267179,-67.1919961124741,135.755474356745,-107.531217628487,-120.859989068985,-87.8469856018708,46.5062368467942,8.39175248111944,-31.3400257706002,NA,-51.7592036892497,-11.8960086829666,-12.2320844446421,-27.1541340040897,-51.3697925142286,NA,-55.954828773705,143.864477546421,-134.563171160672,-40.5171622867323,-90.6099988734657,-22.2963812606079,304.337365128233,185.349070313238,56.1536990203845,-112.11972997267,-45.7959164702024,-21.322568697163,62.0678078255918,-4.83516188738974,77.8528450746657,54.191489488654,-73.1353846186144,-52.2913210027653,NA,-7.80938103859437,-55.4573285227608,159.066147765259,-17.1285328985316,-63.7151309151162,-40.8661809348122,-1.15626430776522,-15.0641879287163,-50.3587609150153,-12.417056669067,-29.9656075703583,-20.8538399567564,51.6566039448896,-34.1334645911012,-8.7770702772586,-21.9189319827414,NA,-29.3212238484443,-20.8103638894991,6.5871204510953,73.0853648168347,-65.6349889832715,-91.2824623043148,-24.9240304392622,-61.2281049206827,352.168544092554,-14.8929902990032,-27.922697765498,-41.0793812792867,-97.1885906981206
"620","spinning,",-22.0193432268529,69.98037530079,-119.844000657918,-190.863159569476,17.1700921533467,-122.815629339678,365.892801497473,13.3220952334601,133.167499311921,-56.6947451338866,-257.938496799786,8.43013699195456,-164.568254610597,-61.5464728762068,-102.29239946716,NA,-177.116365678096,65.3276302917822,22.0845593697279,318.040339990679,-51.2060635745105,-63.021501587819,-144.782769911934,-17.6275155944675,-91.9594318774686,135.132809410204,3.18762009030016,336.055243001318,-0.370466065697028,-9.14773630028889,-61.784864442138,1328.55140620277,-72.9928634207457,-184.067370920084,-62.690644578843,149.067957951056,-55.3930448820302,14.351110743861,-7.34804877670236,-74.7209896045502,-51.1238271908085,21.5140195542079,-17.1020877912292,26.2652989953499,72.583140379958,-94.4971587810287,-195.951076499062,-26.2253498166855,-45.9424033719339,-57.9275793250915,-8.15708277585401,-157.619452176623,-27.8238754023558,-88.2480737343968,133.9515652668,-58.2210952246925,-10.90958097671,5.03894941859445,-4.71123152445071,-26.9883719850524,48.6114104074304,-64.2270941384801,-69.3000637899658,NA,5.93685418347112,-31.4630824324686,-16.2467366357093,196.541052675674,-67.7106026903165,-70.4372187632595,17.8462626438013,-8.89361559744043,-68.8175697200228,50.8625488906042,84.4224578902951,-8.20717782929125,68.7535011462423,-41.6419847256751,-9.16245168423852,-40.118888856791,NA,-47.8296447577209,-20.0249928985645,178.4934812575,183.748266948959,-32.0613982292847,-176.969572232047,-78.2950206965292,-109.060093647068,128.689755958073,-20.962377782207,159.017845167521,-73.871075977828,92.4368843205112
"621","were",-16.6296945898598,-71.3951599418828,3.60108983793407,-12.078814459877,-8.43308668316043,-99.6020650933605,128.361587248188,-94.6829911920209,-65.2934944203037,36.8323958425758,8.35679920519324,-13.5268165001124,-151.66630969595,-50.9650862556627,-130.452310819889,245.258104127114,-85.9480018309579,-79.3994926840837,39.7149342953074,-133.807474744641,-64.7697725509964,604.641883345336,-6.32260230043651,-19.1770196460371,-76.6082559270053,27.6920068309272,22.8527054185626,-57.3864745464037,-8.99876388913997,-6.95012865564639,-27.6241408340848,165.221462997749,-87.4414919271965,161.272113955832,-82.8209287646995,-107.066809635829,10.9276195872612,-15.7248363515233,5.91639203472524,-53.9195013417998,-23.2673117676069,-18.1077337781671,-13.478792968613,82.9027227373678,-4.23312241439763,110.288116225074,45.8952185388406,-11.0068676033407,-24.9213691342659,13.50373771793,-7.43983151314892,-27.3221044225765,-2.1797539726943,-76.2465964387457,-90.4411807660914,-14.5334462626174,23.7462625895792,13.8963314244255,-4.8145068268999,404.545975564713,-74.2385236915499,-64.9840028719253,-6.2927781339654,NA,-12.5183418349168,-71.4582875077121,-113.319332968235,671.816398030503,-37.7143762109829,-68.9613539062201,-3.15584314917081,-32.7024258735036,66.5647709508168,-16.5371224091218,-30.9009299935827,-5.41272960217887,1.17275347844838,-37.7182179468635,-16.1746338450886,-18.9522581284163,NA,259.594039333343,-29.5128020576766,-26.2618194145039,82.6958485055221,-67.7060571909404,-82.8969806256034,-21.8191954821401,-80.5334363750802,15.9220794034739,-15.7378882128705,83.2340593900051,-61.8779970623769,NA
