"","word","A29Y6BVD19FBAE","A3P9YDDTO87QGZ","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A3S3YW6II31OZV","A2XJRU950S5J87","A3GLUDQZGEJL5G","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A2TJHKHM8T2SV3","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A2U750ON775R3L","A3CWWX1NWA00S3","A2BJELRJ9N4NA5","A3GYYRNHP635XM","A289P9QG98HRAZ","A3CT5E0WZJL8PG","A2JKCS6UCAUARS","A1S8D4HVA9HI0X","AOTSROWZG1XS1","A2XYF4PPQETJYX","A2AEA24UF8Z47U","AZACM8ZW3MN8N","A1WNHQEMEHNCPT","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A38NIARZOSEVUG","A7MOPEHSUGVQ","A11AUVZ4MCA7VU","A3ALSJWTGWPVN8","A2MSCP411YP41Q","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A279TEENVAAZNB","A1J8TVICSRC70W","A2BNOEYZ3VRW2R","ACB0CSL0QMRGQ","A1JGQHSSW8L24P","A1SVVVJWT7H51V","A2JRWVPVWD1KAS","AVG2BI8CS5YKX","A36JU4ZU054BRK","ASOBUAZ0IQYSJ","A5U9HUMS31DIR","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","AEUGCBFJPU0MX","A1WURYN1U64Y1T","A3S82OHUGFBR7L","AWMGC78CSF6YL","ABMVPQ5CQFHGS","A3BFHFBYDCCIGV","A3AA8NU3WAJ3ED","A37PQ1206C9RZP","A7LIT8S8LGRAH","A11C7PRG75IWO0","A40F6EHXE5HXU","A312SMYBQW6E0W","A2I6WWFA5KE0MS","A253Q11TZPQPIZ","A3U3DA0O35IORB","AMYL22GHCON9A","A1M7SLIGEI3IH5","A3NOO9K3CY1YU5","A2V1ZN7OXOH7J4","A38UOBWJF4WFGG","A2068Z6G94OAGH","A2VAMUTJ9WGI4P","A3EQVDHHKZRC0K","AHP7FGH4N2TX5","A2FZ90AHSTSHXA","AWZ3AH7JH0DRO","ACUXGYJAQUZAE","A2PURNW8W7L0LT","A13YITU82HLBRK","A2O7F23PZP1T9B","A36S7XIINCHR8R","ACPUTK2MNMYHB","A1P8M5BKOTAA8I","A3O1NDWT4BXNX4","A2LFVSF501ZT5W","A2EB58DNAYBZTM","A2BZN95HXC8BL9","A2L54KVSIY1GOM","A1X55V63BZ8MKL","A1I02VZ07MZB7F"
"569","pay",21.0841661488066,-35.9960650550329,9.23447716654178,-16.2059980117005,20.0928006833576,-105.921638341333,-91.8633489000209,-65.967219520842,-31.721647389538,-61.8916444657669,178.953480173811,NA,-6.69998457403479,-101.168062727738,-26.9148727957022,-55.6588103616855,-58.1322191610567,-79.5089933322575,-115.819157935228,1754.15263489143,1.83919396362976,-47.2290401771037,118.489468803865,-73.6621453562666,NA,-4.14770599831268,-34.8052226731955,-42.334733191869,-29.7927520861824,9.07829426128932,-46.7885773049522,6.12694297287941,-44.8241363309739,-27.8804166857098,-87.3049088742696,-45.7480396958474,6.71120282006068,-13.7034098602296,-143.689625106538,-43.15290124689,-25.0083370022577,32.217237610081,-88.4480290332449,-9.42279368161358,-105.275163252308,-44.7108642395237,38.1487373386282,-5.68101277832254,-12.4108118526729,-59.8457349606942,-39.7846916503648,60.1508741783712,-26.3539691348497,180.562641206237,11.9589949922791,-93.6222381524803,-78.2391367045282,21.3071200281683,59.9233778016181,-66.1391625929989,NA,-124.042773794191,-16.2822111627955,-38.9835888326737,58.5554984773417,-39.5481406861791,53.8514613083662,-52.0373138062084,NA,7.38890903601546,18.5125518317285,-74.3375531635521,13.6821913680352,NA,-55.4022750185416,-94.4898431417878,-61.2597032074176,-22.2711501382013,-41.859644239588,-62.7589790474282,-79.1867231780486,NA,-9.3707379723668,-66.4558150224598,NA,NA,NA,NA,NA
"570","a",29.3514019129736,-56.1377057100364,-68.9996112081035,-18.0900268627696,-28.4668537478393,-18.7740862482322,17.1053980391257,-65.7912414846091,-25.2442138177262,9.06536337629071,163.078995216842,NA,11.856437777837,-63.9755010608236,-83.1444114464194,-64.0908518417564,-50.6410049943993,23.0725208448569,-83.127308092003,128.146014378737,-2.86587065832905,-30.3932117572277,205.927210974565,-32.588168613789,NA,36.153126666883,6.36355899066656,-0.0596866951275193,-21.8380368954257,19.0851588664315,3.17314881109422,-9.89671184601254,-47.0474465502848,-35.4723729629907,-45.7139289238574,-65.7899379864602,-23.7564023143606,-31.5298833396501,-93.7623709850831,-30.4742769833896,-54.1837254056424,-24.8505523817381,-46.1080744913815,26.1569950883128,-80.0735982698405,-0.586316972278953,-19.0317666046505,-10.7857146822275,-10.7611787058827,-13.7374147525793,-80.3063421859692,-14.4452841943987,-6.28117987778495,477.793499251389,223.545985308761,-68.095351678531,-33.0264350825079,-60.7585354999344,96.4938771514626,-57.028407359768,NA,10.8086471207392,-14.2728642574829,-101.943896875489,45.1791300548715,-153.497467713345,62.2206583173166,-58.9637668832715,NA,73.0115306406554,35.7461215353663,-118.626966416181,-88.2856849251175,NA,-48.2397699588943,-93.2471974275358,23.8428250141056,-34.1768794830642,5.72956472072545,-65.9784312497652,-51.5972905214772,NA,-52.3748925164284,-46.2986211273583,NA,NA,NA,NA,NA
"571","fee",-10.9158338511934,-53.9960650550329,-86.7655228334582,-40.2059980117005,-53.9071993166423,21.0783616586667,-9.86334890002087,-75.967219520842,-44.721647389538,-45.8916444657669,153.953480173811,NA,-54.6999845740348,-61.1680627277379,-76.9148727957022,-63.6588103616855,184.867780838943,-16.5089933322575,-83.8191579352282,NA,-45.1608060363702,305.770959822896,-41.5105311961349,-63.6621453562666,NA,-36.1477059983127,12.1947773268045,-4.33473319186898,-29.7927520861824,-29.9217057387107,-46.7885773049522,-1.87305702712059,-27.8241363309738,-35.8804166857098,-79.3049088742696,-37.7480396958474,-23.2887971799393,1.29659013977039,-143.689625106538,127.84709875311,-90.0083370022577,-48.782762389919,-105.448029033245,4.57720631838642,-65.2751632523079,-108.710864239524,-39.8512626613718,-8.68101277832254,3.58918814732709,-27.8457349606942,-33.7846916503648,60.1508741783712,-57.3539691348497,51.5626412062367,-3.04100500772086,-66.6222381524803,-48.2391367045282,-77.6928799718317,147.923377801618,-136.139162592999,NA,-34.0427737941911,1.71778883720447,-194.983588832674,82.5554984773417,29.4518593138209,5.85146130836622,-51.0373138062084,NA,-12.6110909639845,15.5125518317285,-45.3375531635521,-16.3178086319648,NA,-73.4022750185416,-66.4898431417878,-81.2597032074176,-14.2711501382013,-55.859644239588,-102.758979047428,-62.1867231780486,NA,-209.370737972367,-81.4558150224598,NA,NA,NA,NA,NA
"572","per",6.08416614880655,-41.9960650550329,-70.7655228334582,-48.2059980117005,39.0928006833576,356.078361658667,-103.863348900021,-55.967219520842,-41.721647389538,-29.8916444657669,353.953480173811,NA,89.3000154259652,-12.168062727738,-71.9148727957022,-47.6588103616855,-97.1322191610567,320.491006667743,-115.819157935228,-85.8473651085668,-60.1608060363702,NA,-89.5105311961349,-53.6621453562666,NA,315.852294001687,-18.8052226731955,-4.33473319186898,-45.7927520861823,-50.9217057387107,-76.7885773049522,-1.87305702712059,-6.82413633097385,-3.88041668570982,-63.3049088742696,-53.7480396958474,-27.2887971799393,-54.7034098602296,101.310374893462,46.84709875311,-53.0083370022577,-21.7827623899189,-105.448029033245,9.57720631838642,-65.2751632523079,19.2891357604763,37.1487373386282,-48.6810127783225,50.5891881473271,-42.8457349606942,-28.7846916503648,-11.8491258216288,30.6460308651503,136.562641206237,NA,-85.6222381524803,61.7608632954718,-86.6928799718317,96.9233778016181,-76.1391625929989,NA,-84.0427737941911,-0.28221116279553,492.016411167326,122.555498477342,-1.54814068617906,84.8514613083662,-43.0373138062084,NA,237.388909036015,4.51255183172854,119.662446836448,93.6821913680352,NA,-59.4022750185416,-89.4898431417878,-81.2597032074176,467.728849861799,-76.859644239588,-54.7589790474282,-28.1867231780486,NA,102.629262027633,-30.4558150224598,NA,NA,NA,NA,NA
"573","trade.",14.183312502556,-81.7836040725277,15.5856097285097,-1.37995473509695,22.4322823301531,29.8570335190151,-199.816469308741,-91.2311865751913,-49.4377977472557,-26.8271562288532,280.265207609266,NA,229.465381898157,179.04309477189,-70.5705648196262,-68.5107481415791,257.130959588957,158.618735402071,-99.356932700066,-150.837434339522,-77.103209103432,NA,27.3328555478154,1129.72688953002,NA,551.401045003894,-47.5583951689886,11.7526970630188,-37.7248248723173,-73.432002646424,-44.2311664790219,-33.8375747987827,-64.9891710020074,-20.4924822697885,-45.6913787998878,-119.685192259928,-62.0873894783074,-38.9636996410989,595.419493711281,256.829162357859,-22.2452543971807,17.3189225978097,-153.45796084604,-8.29247683650309,84.422489273991,70.6023148596092,-10.5805067464537,5.97604007753493,25.6147384271418,-97.5082152728666,-13.5022158469582,20.0451117375261,28.5368469795532,1112.71635413851,6.07850951755586,-112.412567863404,-52.5581891375587,-107.594396679678,57.0676287768512,-124.805295442845,NA,-111.319905166587,-16.7962315207644,-100.54312676845,74.6200511110468,-87.6241501454299,-86.7023342050594,-41.6476341906136,NA,-16.0450233709444,6.16219727627197,172.096566715392,146.634005807764,NA,-67.1460326080125,-38.3538117131659,11.0865044602977,124.587443879093,-124.743457680058,-105.929800743923,-88.5708721629057,NA,71.1354938437256,-66.691605865112,NA,NA,NA,NA,NA
"574","People",-23.816687497444,-60.7836040725277,-82.4143902714903,-9.37995473509695,-32.5677176698469,-83.1429664809849,152.183530691259,-81.2311865751913,-50.4377977472557,4.17284377114678,184.265207609266,NA,21.4653818981575,11.0430947718905,-58.5705648196262,-76.5107481415791,100.130959588957,127.618735402071,-49.356932700066,-22.8374343395222,-77.103209103432,NA,267.332855547815,99.726889530017,NA,-1.59895499610624,45.4416048310114,155.752697063019,-52.7248248723173,-86.432002646424,-13.2311664790219,-1.83757479878267,271.010828997993,-12.4924822697885,18.3086212001122,136.314807740072,158.912610521693,-25.9636996410989,-49.5805062887192,39.8291623578594,245.754745602819,42.3189225978097,-93.4579608460399,-14.2924768365031,-35.577510726009,565.602314859609,-88.5805067464537,-41.0239599224651,-67.3852615728582,99.4917847271334,-135.502215846958,172.045111737526,-44.4631530204468,177.716354138509,-25.9214904824441,-109.412567863404,-6.55818913755874,185.405603320322,109.067628776851,25.1947045571547,NA,-141.319905166587,15.2037684792356,-148.54312676845,-61.3799488889532,-90.6241501454299,-101.702334205059,-58.6476341906136,NA,-26.0450233709444,3.16219727627197,-76.9034332846082,-93.3659941922356,NA,-72.1460326080125,-77.3538117131659,-38.9134955397023,132.587443879093,-43.7434576800583,-97.9298007439227,-48.5708721629057,NA,23.1354938437256,-57.691605865112,NA,NA,NA,NA,NA
"575","were",-24.549451733277,-59.9252447275312,48.3515213538644,-35.263983586166,54.8726278989561,-49.9954143878838,-102.847722369594,808.944791461042,-26.9603641754439,13.1298516132043,113.390722652296,NA,8.0218042500293,54.2356564388049,-38.8001034703435,-42.94278962165,52.6221737556146,-90.7997504208147,22.3349171431592,NA,-66.8082737253908,-40.1469543870417,266.770597718515,190.800866272495,NA,-55.2981223309105,-23.3896135051265,-49.9722564402397,226.229890318439,129.574861958718,-9.26944036297545,6.13877038232538,-119.212481221318,-44.0844385470694,155.899601150524,-19.727090550541,-19.5549946127287,-10.7901731205194,-121.653252167265,-25.4922133786402,-13.4206428005653,-60.7488673940094,-92.1180063041766,14.2873119334233,-82.3759457435416,554.726862126854,-50.7610106897324,62.87133817363,-82.735628426068,-63.3998950647516,6.97613361743738,-37.5510466352438,-70.3903637633821,236.947212183661,-140.334500165962,-88.8856813894549,-39.3454875155384,-11.6600522077803,16.6381281266958,-65.6945402096144,NA,-116.468484251656,-15.7868846154518,86.4965651887342,-74.7563173114233,-88.573477172596,17.666862803891,-25.5740872676768,NA,-30.4224017663045,7.39576697990969,-70.1928465372374,24.6661295146116,NA,-75.9835275483652,-77.1111659989138,176.189032681821,70.6817145342301,-46.1542487197448,-61.1492529462597,-64.9814395063343,NA,-19.868660700336,-71.5344119700106,NA,NA,NA,NA,NA
"576","purchasing",-35.351159025778,-80.5003227625207,-164.9462135222,-21.6118970329589,44.5515911925471,-117.438070667187,72.2460368129661,-41.5831426476571,-31.3926648908793,-26.7411719129684,-17.9858224767953,NA,16.3525371944138,-19.3420285619382,-49.1114875181917,-85.6466651814372,-116.851468744358,-79.5442929521579,-222.740632386516,-138.824193314129,120.306920140486,-24.6544396466695,1318.45737120642,57.5789360450618,NA,22.7993796735023,42.1040415032873,-103.797395930464,-29.6342552538305,NA,-67.1546187111148,-17.7902651609988,168.457449436615,-21.3085697152268,-136.873338700712,-31.6013956787026,-57.1521792094647,190.689247317742,-146.435014531628,36.4719138308585,10.1055224095887,-138.545497418552,-33.1378699297667,41.5479456236442,-84.9806406909439,-8.64677967488027,-117.219498859896,113.185443885345,-70.6845278664387,-116.724855689096,-81.4589147757495,-63.7625715169341,-89.6087315345763,192.254638048204,34.9045288845915,-157.466340811303,-96.9835923815994,88.5369143765279,53.9266300771621,-173.026805909307,NA,-241.022746996447,-34.8149253313896,-6.62251068281874,-58.627212044013,-24.7254960910977,-24.4407282229602,-47.7947280364873,NA,-67.2902665802243,-16.3049421310035,-13.3246067793496,-119.43024160593,NA,-74.471042727307,-90.8391031416699,-79.1185519827487,143.398902568819,-139.921875600685,44.5091036607513,169.250262523952,NA,-154.856197068151,-59.005993655315,NA,NA,NA,NA,NA
"577","bulbs",-35.1830696153604,6.14557559997059,-135.531434458813,81.6780308393685,7.65245511455463,-98.0691904344344,-52.8320958391674,-46.1431975570749,-36.1990809613498,-22.8486523078244,74.8279651307808,NA,6.74359307409339,32.6393756053477,-39.6853341449849,-63.2267688816146,-110.623433327714,-86.0905075093719,450.488992221547,-155.84074459587,-26.4557414144114,-19.0648685969796,508.051726633165,-34.7361220987442,NA,867.551461336492,66.0259956629424,-21.6097796886104,-21.747467276939,-85.9285703438529,-33.7503034209987,-9.84940220822864,89.3991738883371,-20.288460408429,23.1041111753183,-81.7061414052346,-34.821192045518,76.1230636191909,-161.616879227992,49.1684744896096,-33.832948598873,-66.7149723980998,-24.7879835751083,-36.0025824515399,-38.4767282347753,-103.835411506768,-46.6707587180931,-24.5763108744176,33.9395550005369,29.0459448311909,-30.2630411147604,54.7470325511411,-38.4267583919144,80.3317831610846,-59.627995324203,-98.1491246264295,16.5481616734514,-10.627224443729,158.352878451774,-25.2499178262298,NA,-128.894194709121,-32.2915580681081,38.976719210142,23.9318668998118,43.401186340987,-25.5177357005842,-50.1108607291452,NA,-18.2337125686245,1.27898212809083,-59.0481399109228,-24.349932338812,NA,-56.5647800781889,-47.7324888560399,-36.3622314289407,280.634579206662,-69.4488531999015,84.4604731549088,-55.77615583462,NA,49.6334165716948,43.3869910824387,NA,NA,NA,NA,NA
"578","at",-23.2822159691099,-60.0668853825346,-94.8825670207809,18.851987562765,37.3129734677592,13.1521377052172,-117.878975430448,19.1207694972744,-46.4829306036321,-25.9131405447381,104.516237695326,NA,58.5782266019011,-30.5717818942808,-30.0296421210608,-44.374831101721,-175.886612077728,-4.21823624370031,-63.9732330136156,61.149324635085,-22.5133383473496,-16.3111259671657,-84.791660110785,-28.1251569850278,NA,40.0027103342852,-45.2208318412645,-58.6972099434983,-21.815394490804,-72.4182734361396,-37.307714246929,-17.8848844365666,180.564208559371,-11.6763948243502,-26.5094188990635,64.2310111588462,-42.02259974715,-52.6166465999398,-133.72599804581,-29.8135891151398,-41.59603120395,-22.8166573858285,-144.778051762313,9.8671007033496,-28.1743807610742,-98.1485906059013,-28.9415146330111,-46.233363730275,-19.0859952792778,-16.2915748566367,-116.545516918167,222.852794991986,-66.3175745063173,85.1780702288127,55.2524901505202,-65.3587949155056,-56.132785893518,-38.7257077358831,125.20862747654,-56.5837849763835,NA,-81.617063336726,18.2224622898608,55.5362571459185,-64.1326857338934,-47.5228041997621,-109.963940187159,-59.5005403447399,NA,35.2002198383354,5.6293366835474,-35.4822597898667,-17.3017467785411,NA,-68.8210224887179,-79.8685202846618,-48.708439096656,182.775985189367,-38.5650397594313,-80.3687051485967,29.6079931502371,NA,-46.8728152443976,-34.3772180749091,NA,NA,NA,NA,NA
"579","higher",-23.816687497444,-49.7836040725277,-144.41439027149,-9.37995473509695,-3.56771766984687,-164.142966480985,-63.8164693087407,-51.2311865751913,-64.4377977472557,-73.8271562288532,128.265207609266,NA,21.4653818981575,-44.9569052281095,-44.5705648196263,-76.5107481415791,-195.869040411043,-97.3812645979291,-186.356932700066,-70.8374343395222,-46.103209103432,-19.9827828069176,-44.6671444521846,-200.273110469983,NA,-56.5989549961062,-63.5583951689886,-13.2473029369812,-29.7248248723173,-69.432002646424,-74.2311664790219,-1.83757479878267,70.0108289979926,-12.4924822697885,-84.6913787998878,40.3148077400718,-43.0873894783074,-54.9636996410989,-139.580506288719,-65.1708376421406,-75.2452543971807,-91.6810774021903,-82.4579608460399,-2.29247683650309,-15.577510726009,-138.397685140391,-41.5805067464537,-91.0239599224651,-37.3852615728582,-109.508215272867,-25.5022158469582,-43.9548882624739,-118.463153020447,-110.283645861491,-72.9214904824441,-117.412567863404,25.4418108624413,-88.5943966796776,57.0676287768512,-104.805295442845,NA,-201.319905166587,-17.7962315207644,-54.5431267684501,-37.3799488889532,-131.62415014543,-118.702334205059,-26.6476341906136,NA,-56.0450233709444,-11.837802723728,-78.9034332846082,-63.3659941922356,NA,-64.1460326080125,-107.353811713166,-158.913495539702,85.587443879093,-102.743457680058,-89.9298007439227,-64.5708721629057,NA,-88.8645061562744,-11.691605865112,NA,NA,NA,NA,NA
"580","and",4.08416614880655,-15.9960650550329,-39.7655228334582,-24.2059980117005,-0.907199316642355,-90.9216383413333,-92.8633489000209,-35.967219520842,-39.721647389538,-29.8916444657669,152.953480173811,NA,-22.6999845740348,-60.1680627277379,-28.9148727957022,-31.6588103616855,-112.132219161057,65.4910066677425,-59.8191579352282,-85.8473651085668,-60.1608060363702,-1.22904017710368,-89.5105311961349,-93.6621453562666,NA,-4.14770599831268,-50.8052226731955,-59.334733191869,-21.7927520861823,-45.9217057387107,-15.7885773049522,-17.8730570271206,-60.8241363309739,-35.8804166857098,-72.3049088742696,66.2519603041526,-33.2887971799393,-10.7034098602296,-21.6896251065375,-12.15290124689,-54.0083370022577,-41.782762389919,-64.4480290332449,7.57720631838642,-35.2751632523079,-52.7108642395237,-118.851262661372,-57.6810127783225,-42.4108118526729,-68.8457349606942,4.2153083496352,-51.8491258216288,-12.3539691348497,-137.437358793763,-35.0410050077209,-87.6222381524803,14.7608632954718,-28.6928799718317,102.923377801618,-66.1391625929989,NA,-104.042773794191,-30.2822111627955,-7.9835888326737,2.55549847734165,-68.5481406861791,-154.148538691634,-43.0373138062084,NA,277.388909036015,19.5125518317285,-41.3375531635521,-56.3178086319648,NA,-83.4022750185416,-63.4898431417878,-131.259703207418,103.728849861799,-18.859644239588,-126.758979047428,-38.1867231780486,NA,-33.3707379723668,-56.4558150224598,NA,NA,NA,NA,NA
"581","higher",23.183312502556,-39.7836040725277,-113.41439027149,-17.3799547350969,-62.5677176698469,60.8570335190151,-37.8164693087407,-51.2311865751913,-62.4377977472557,-42.8271562288532,257.265207609266,NA,21.4653818981575,-92.9569052281095,-10.5705648196262,-59.5107481415791,381.130959588957,29.6187354020709,-147.356932700066,481.162565660478,-78.103209103432,-35.9827828069176,115.332855547815,-190.273110469983,NA,-104.598954996106,-94.5583951689886,-63.2473029369812,-61.7248248723173,-61.432002646424,-75.2311664790219,-25.8375747987827,-11.9891710020074,-20.4924822697885,-61.6913787998878,-87.6851922599282,-50.0873894783074,-37.9636996410989,319.419493711281,83.8291623578594,-75.2452543971807,-63.6810774021903,-65.45796084604,-17.2924768365031,24.422489273991,-81.3976851403908,-88.5805067464537,-77.0239599224651,-21.3852615728582,-69.5082152728666,-7.50221584695824,52.0451117375261,-54.4631530204468,155.716354138509,-102.921490482444,-115.412567863404,-6.55818913755874,-79.5943966796776,27.0676287768512,-34.8052954428453,NA,-161.319905166587,-16.7962315207644,196.45687323155,610.620051111047,-95.6241501454299,-135.702334205059,-47.6476341906136,NA,-36.0450233709444,-30.837802723728,92.0965667153918,6.63400580776437,NA,-99.1460326080125,-81.3538117131659,-148.913495539702,28.587443879093,-93.7434576800583,-73.9298007439227,-5.57087216290566,NA,7.13549384372564,-27.691605865112,NA,NA,NA,NA,NA
"582","prices,",18.5496946204725,-64.712783745026,102.702653915832,-12.4379403095624,-56.7878904542484,93.7832574724645,-183.800842778314,-76.3191755933078,-55.6765145331616,-30.805660149882,255.70245008775,NA,20.1871707222216,-82.5531860615667,-25.4557954942676,-74.7947274015436,499.885352505628,195.327978313514,-159.202857621679,270.165875916826,136.249323207547,27.0993029831444,102.613984462465,104.189901158778,NA,-84.7493713287041,-37.1427860009196,144.115173814648,-85.7021824676956,-79.9354349489951,-83.7120295370451,-25.8257473893367,0.622484107648081,-36.6965041311481,-90.4868687750939,-77.6642431146218,-57.3535869110967,81.9495370986114,35.4558666505536,185.489850226109,-43.6575601954883,97.3528175937193,-109.127938116972,-20.5823712214663,-43.6782932172427,61.0400412259868,-146.490254774814,27.5283910294874,-60.7100781462533,-83.062375376924,3.25860942084394,-30.656809076089,-111.499547648979,530.100925115933,-53.2149856406852,-126.676011100379,-28.6645399485689,-52.5615689156262,148.782379101929,65.6393269405392,NA,-73.7456156240518,-34.3009049734207,117.937027252958,-34.6917646777181,-119.649486631847,-130.886932709535,-51.184407652082,NA,-33.8563341732644,5.04541242445311,83.2412733417065,67.6179439543407,NA,-88.7272851378361,-54.9751345702919,8.53524034953607,76.5403085515245,-135.038062160215,-72.3200746427542,-52.3655884911914,NA,-42.3624288842435,-59.7702028126628,NA,NA,NA,NA,NA
